PID,gender,age,generation,since last visit,active in the morning,active in the noon,active in the afternoon,active at night,ave_purchase_num,num_visits,ave_purchase_value
03e1bde4-60b6-11e8-aa58-0a58ac13039c,female,24,90_gen,13.4528125,0,1,0,0,1,1,9.9
a7717f71-9007-11e8-be70-0a58ac1305b1,male,12,00_gen,15.25570602,0,0,1,0,1,1,6.9
2e2f53a7-0ec1-11e8-a65d-0a58ac13001a,male,30,80_gen,7.018541667,0,0,0,1,1.666666667,3,9.333333333
1a954056-7c64-4222-8ba1-12888f101ef8,male,31,80_gen,16.32866898,0,0,1,1,1,2,21
f0d72f2b-edaf-4ef4-9385-2a5f810e3ca6,male,19,00_gen,0.026168981,0,0,0,1,1.5,6,6
c26a1dd7-19fc-11e8-a752-0a58ac13001a,male,8,10_gen,19.47319444,0,1,0,0,2,1,4.5
c3a7c33c-5bdb-425d-b171-dd3deb403a65,male,27,90_gen,18.15165509,0,0,0,1,2,1,4
fd6daacb-2582-11e8-ae78-0a58ac130028,female,32,80_gen,9.65150463,1,1,0,0,1.5,2,12.75
90e591fc-286a-46a1-a13e-17c32dc1086f,female,41,70_gen,14.69443287,1,0,0,0,1.5,2,5.25
90a49661-925b-11e8-8135-0a58ac1305b1,female,36,80_gen,2.06087963,0,0,0,1,1.2,5,5.7
ca16e31a-4f66-11e8-8394-0a58ac130356,female,50,60_gen,7.28744213,0,0,1,0,2,1,28
fe5e0ffe-4639-42fc-a2f3-73371eae57c5,female,32,80_gen,4.47306713,0,1,0,0,3,1,21.5
169d6c44-935a-11e8-8297-0a58ac1305b1,male,38,80_gen,3.074814815,0,0,0,1,1,1,16
dc9096c6-1559-11e8-a6e5-0a58ac13001a,female,17,00_gen,0.494884259,0,1,0,0,1,2,6.15
8849febf-6962-11e8-8d36-0a58ac1303bc,male,45,70_gen,0.640034722,1,0,0,0,2,1,4
d2dc0678-2add-4431-b4dc-34deb1427eea,female,26,90_gen,14.35428241,0,0,1,0,4,1,20.3
482c768b-90d7-4f61-ae7f-80b7553306f6,female,23,90_gen,8.478981481,0,1,0,0,2,1,30
45528133-666a-11e8-a8f2-0a58ac130590,male,31,80_gen,14.15758102,0,0,0,1,1,1,1.5
6e812acb-6923-41a3-a2be-37b611b6bd74,male,32,80_gen,3.762777778,0,0,0,1,1,1,6
fa6bbe66-d4bc-4bdb-874e-2adb5d33224d,male,23,90_gen,16.32425926,0,0,1,1,2.285714286,7,31.04285714
d3512b4c-1063-466b-b150-b8f17d0f6f03,male,59,60_gen,18.32072917,0,0,1,0,1,1,4
23ff1eeb-a0b5-4c9f-9242-b94174635a41,female,20,90_gen,4.22962963,0,1,0,1,2.166666667,6,5.583333333
60b16dfe-43ae-484b-b70c-5a75fdd44380,male,45,70_gen,1.190694444,0,0,0,1,1,1,22
79a3fdc6-4b3f-11e8-9ca2-0a58ac1300da,female,20,90_gen,1.496701389,0,1,0,0,1,2,8.05
fd3b3c79-107d-11e8-a67b-0a58ac13001a,male,18,00_gen,16.08444444,0,0,0,1,6,1,21.8
047f75b7-b308-4431-b248-701175c5d2e5,male,22,90_gen,4.297476852,0,0,1,1,2.181818182,11,5.83030303
e273b04d-9398-11e8-82d5-0a58ac1305b1,male,37,80_gen,15.52747685,1,0,0,0,2,1,3
1470c93f-60d7-4714-8d74-838119cfd6be,female,42,70_gen,4.589641204,1,0,0,1,1,2,5.25
c770a33f-8c12-11e8-b86a-0a58ac1305b1,male,39,80_gen,10.47471065,1,1,0,0,1.5,2,14.25
d52eda15-6ac2-11e8-8dae-0a58ac1303bc,male,25,90_gen,3.038402778,0,0,0,1,2,1,6
d972941d-8fa9-11e8-bdc3-0a58ac1305b1,female,27,90_gen,10.13662037,0,0,0,1,1,1,10
85e942aa-9cc2-406e-bee1-abe1e5098810,male,22,90_gen,3.587581019,1,0,1,0,2,2,5
2eefdb57-7643-41f1-9892-ad455dff645e,female,23,90_gen,1.641747685,1,1,0,0,1.5,2,5.75
7681f3d7-2624-4363-ba23-bc3ac97c44d6,female,51,60_gen,11.27858796,0,0,1,0,1,1,6
8680b3da-6884-44f0-8c4d-f8af5da4d0f7,male,25,90_gen,25.29840278,0,0,1,0,1.5,2,50.5
1ed74951-3e31-11e8-b5de-0a58ac130503,male,32,80_gen,5.591689815,1,1,0,0,1.333333333,3,13.5
4d24adcc-4f99-11e8-83a1-0a58ac130356,female,35,80_gen,16.11774306,0,0,0,1,5,1,20
f251f040-8ed1-11e8-bcb9-0a58ac1305b1,male,46,70_gen,12.49967593,0,1,0,0,7,1,25.7
9ad150ff-94ac-11e8-853f-0a58ac1305b1,male,24,90_gen,6.44337963,0,1,0,0,3,1,6.5
0da5045b-49b9-11e8-b565-0a58ac130522,male,31,80_gen,4.414768519,0,0,1,1,3.5,4,24.7
1f64503e-7f65-11e8-b01e-0a58ac130661,female,17,00_gen,15.2184838,0,0,0,1,1,1,3
90e0f2cb-262f-428e-a53b-094bc3e8ced8,male,25,90_gen,13.62046296,1,0,0,0,1,1,18
6304982b-59b1-4106-9ab7-6825a72a7d44,female,50,60_gen,20.14836806,0,0,0,1,1,1,3.25
410fa8ee-9046-41f3-83ae-20b356f3f1c0,male,28,90_gen,0.156203704,0,0,0,1,1.333333333,3,11.13333333
28ebed4b-bb0a-4c56-99ad-4d2d865a7c6d,male,59,60_gen,10.19350694,0,0,0,1,1,1,9
417e1a22-4863-11e8-b4f3-0a58ac130522,male,60,50_gen,13.71247685,1,0,0,0,2,2,8
04123cc9-47c1-11e8-b4bb-0a58ac130522,female,54,60_gen,28.60314815,1,0,0,0,6,1,36.4
75856cb2-8bff-4e02-acc2-a6cdffb4cf5b,male,18,00_gen,29.1803125,0,0,0,1,1,1,1.5
611faa0c-c1eb-4d0b-99f3-a9a1c1e3c1f9,male,28,90_gen,23.63302083,1,0,0,0,1,1,15
7b078bed-932e-11e8-826a-0a58ac1305b1,male,36,80_gen,13.25143519,0,0,1,1,1.5,2,8.75
872fc20b-12c8-11e8-a6ab-0a58ac13001a,male,34,80_gen,8.086597222,1,0,0,1,4,2,16.5
d18b9c54-647e-11e8-8692-0a58ac1303b3,male,35,80_gen,24.20755787,0,0,0,1,3,1,26.4
87d90559-7970-4350-93cf-050e3a3a0d11,male,53,60_gen,4.135787037,0,0,0,1,5.75,4,22.7
b220e8da-40bc-4e94-a507-17148c67f1ee,female,24,90_gen,20.51626157,1,0,0,0,1,1,9
12b269f5-1489-4162-9191-5be7ce15bec3,female,26,90_gen,23.26265046,0,0,1,0,1,1,3.5
7816f2ef-eef6-4070-9a55-1728694be60f,male,22,90_gen,6.19287037,0,0,0,1,3,4,13.7
1baad591-1c4b-11e8-bb98-0a58ac130020,female,18,00_gen,23.21984954,0,0,0,1,1.5,2,2.5
8f8fb743-a360-44a5-94c4-0f53c9fb8d1a,female,21,90_gen,15.24674769,0,0,0,1,1,1,2.5
52812983-deb4-4489-8a1e-22cde0bd5860,male,14,00_gen,27.25873843,0,0,1,0,1,1,6
757e3c12-41b6-4df9-86c9-99ea2854b2cf,male,17,00_gen,3.497060185,0,0,0,1,1,4,3.375
bcb8ef9c-e969-4a63-a47f-f9246065edec,female,31,80_gen,0.497777778,0,1,0,0,1,1,2
065fda80-daec-49f1-98eb-de04b27651b7,male,28,90_gen,0.098287037,0,0,0,1,2.307692308,13,12.56153846
fd8b0948-52b7-11e8-ba34-0a58ac13035b,female,22,90_gen,0.238900463,0,0,0,1,4,4,25.825
2f16d1f8-db26-49da-b7d3-ca5aa865d18e,male,33,80_gen,6.54587963,1,0,1,1,1,3,5.5
dd6e84fb-513b-11e8-83ef-0a58ac130356,male,22,90_gen,8.968657407,0,0,0,1,1,2,13.25
6b46b47a-1b8c-11e8-a5ad-0a58ac130270,female,39,80_gen,10.59736111,1,1,0,0,1,2,1
1ca3b6f8-268d-11e8-aeb6-0a58ac130028,male,49,70_gen,4.529733796,0,0,0,1,2.666666667,6,33.03333333
a7c96e72-1bc0-4e09-8e90-b3a5329354b5,male,27,90_gen,17.44770833,0,1,0,0,1,1,2
716eeb25-6a03-4583-ac43-3551a3f5638b,male,47,70_gen,30.02612269,0,0,0,1,1,1,15
d9d42e6a-d950-435a-97fc-8036ba6f42e9,male,30,80_gen,18.54872685,1,0,0,0,1,1,13
f106bacc-9cad-4036-a292-03ec8bb9f462,male,21,90_gen,23.49325231,0,1,0,0,1,2,14.3
8a1a89a7-4a7f-11e8-9c93-0a58ac1300da,male,39,80_gen,2.704027778,1,0,0,0,1,1,3.5
c05a61fd-171c-492f-af75-2af2fbd0c4b9,male,20,90_gen,5.581122685,1,0,1,0,1.2,5,6.8
0e3ea88f-6c76-11e8-8e75-0a58ac1303bc,male,33,80_gen,4.471493056,0,1,1,0,1,3,3.5
e5c591c9-f603-41fe-9969-8aa5052d41b1,female,25,90_gen,25.68752315,1,0,0,0,1,1,2.5
4633b09d-4c58-11e8-9cbc-0a58ac1300da,male,28,90_gen,9.192604167,0,0,1,1,1.4,5,4.4
3b6c081d-4686-11e8-b105-0a58ac130519,male,10,00_gen,29.24490741,0,0,0,1,4,1,7.5
44b657cc-f7ef-4470-839a-dd3126ff72c4,female,33,80_gen,12.46215278,0,1,0,0,4,1,14.5
ad4f5eae-b241-410b-af07-0c580a7efc18,male,29,90_gen,0.739282407,1,0,0,1,1.8,5,19.8
ea5bcf0f-2f92-4ae5-9d78-8b29141dabb3,male,31,80_gen,3.61869213,1,0,0,0,1.333333333,3,9
dd4c6a41-19ee-11e8-a750-0a58ac13001a,female,37,80_gen,0.175011574,0,0,0,1,2.333333333,3,6.666666667
916ec796-89c7-11e8-b4a1-0a58ac1305b1,male,35,80_gen,4.405324074,0,0,1,1,2.5,2,18.05
0bfd7301-4a75-11e8-9c92-0a58ac1300da,male,27,90_gen,0.04255787,0,0,0,1,1,1,5
aadaa285-363b-11e8-940a-0a58ac1300a2,female,41,70_gen,6.272164352,1,0,1,0,1,2,5.75
262f2cc7-1009-11e8-a677-0a58ac13001a,male,37,80_gen,2.089953704,0,0,1,1,1.666666667,3,8.866666667
f163e230-ffac-468a-bd23-d278d0d71907,male,34,80_gen,25.56978009,1,0,0,0,1,2,7.15
455a6557-84be-48d0-8f1f-8f0d24bb80fc,female,28,90_gen,8.338483796,0,0,1,0,1,1,5
15fdca2e-9eec-4dd1-bc6f-070d8c22600e,female,25,90_gen,3.951157407,0,0,0,1,2,1,48.900002
93493afd-bfd4-4dd9-bf9b-6e11a20f316f,male,61,50_gen,17.10155093,0,0,0,1,2,1,28
49e511b7-9e94-45d3-84a6-5688dfc0a9d9,male,20,90_gen,9.205358796,0,0,0,1,2,1,11.5
d24213d7-9a92-4c87-9713-f9ef84dfa95b,male,19,00_gen,6.282627315,0,0,1,0,2,1,12.5
c4b28f0b-517e-4816-8f5f-930e1a17ecec,female,39,80_gen,7.161400463,0,0,0,1,2,2,9.25
01c563c7-0e57-11e8-a659-0a58ac13001a,male,32,80_gen,6.463252315,0,1,0,0,1,1,8.5
7cdca690-0798-4d10-be29-924ce69a8732,male,25,90_gen,20.78283565,0,0,0,1,1.2,5,3.83
4e95007b-1765-11e8-a710-0a58ac13001a,female,66,50_gen,9.680081019,1,0,0,0,1,1,2
c45ce788-efbc-40b2-917d-f9898a78b55a,male,72,40_gen,0.149085648,0,0,0,1,1.666666667,3,7
2b34c783-243c-4041-891b-9d114d1a59b1,male,15,00_gen,8.411863426,0,0,1,0,2,2,1
24d24ace-5180-11e8-83f2-0a58ac130356,male,33,80_gen,21.22283565,0,0,0,1,1,1,3
b24c0964-478d-11e8-b49d-0a58ac130522,male,23,90_gen,10.18309028,0,0,0,1,1,1,11.5
09d85721-a0d8-42b7-89bf-56c6fd224256,male,30,80_gen,24.20834491,0,0,0,1,1,1,12.5
f7bcf7ca-4773-11e8-bf04-0a58ac13033c,female,21,90_gen,21.24820602,0,0,0,1,1,1,1
51fef94f-07ff-11e8-8605-0a58ac130242,male,43,70_gen,21.3665625,0,0,1,0,1,1,15
82b97ce8-59b9-11e8-a852-0a58ac130384,male,58,60_gen,21.25637731,0,0,1,0,1,1,1
252c0a81-2bd4-11e8-b925-0a58ac13002b,male,41,70_gen,4.111342593,0,0,0,1,2.25,4,33.875
c6895e68-21f2-11e8-bc94-0a58ac130020,male,20,90_gen,9.696145833,1,0,0,0,2.5,2,11.75
dbdf8d20-84be-4057-80a7-1a1f55fc9ce3,male,19,00_gen,2.217789352,1,0,0,1,2.5,2,5.25
22f6ef4a-32f9-49c8-8f5d-7f4d9d6e09f4,male,28,90_gen,12.47246528,0,1,0,0,1,1,2.5
04950c52-4736-4787-b4b1-f60bd164d5c3,female,31,80_gen,23.44798611,0,1,0,0,1,1,2.5
4335339d-1954-11e8-a741-0a58ac13001a,female,49,70_gen,28.17041667,0,0,0,1,1,1,4.5
61a57685-6ab5-439a-ac46-2d0783a41941,male,54,60_gen,16.15025463,0,0,0,1,4,1,38.6
63492806-f99d-4c6d-91be-e466480a88d4,female,37,80_gen,24.54028935,1,0,0,0,4,1,9.5
8b2c165d-454e-11e8-b06c-0a58ac130519,male,38,80_gen,9.67962963,1,0,0,0,2,1,6
023f22b6-7d97-11e8-ad42-0a58ac130661,male,17,00_gen,21.27489583,0,0,1,0,2,1,7.5
750a93d6-0428-42ae-93de-9b8d4bd088df,female,38,80_gen,25.24966435,0,0,1,1,1.5,2,8.45
c5491178-90be-11e8-bf43-0a58ac1305b1,male,27,90_gen,11.23797454,0,0,0,1,1,1,13
9bc1fdfe-8e38-4379-b61e-9f6fc4170ed3,male,20,90_gen,10.21199074,0,0,0,1,1.8,5,8.48
51bc6573-3d51-11e8-b592-0a58ac130503,female,26,90_gen,25.4409838,0,1,0,0,3,1,19.8
4dc66621-4f59-11e8-8393-0a58ac130356,female,54,60_gen,25.60207176,1,0,0,0,3,1,16.5
a25cef33-1f70-11e8-bc32-0a58ac130020,male,37,80_gen,20.17380787,0,0,0,1,1,1,16
067b03dd-50dd-415f-b438-40b4e316030e,female,29,90_gen,22.18784722,0,0,0,1,4,1,5.3
6d624326-eef2-44d2-8d05-51346f4af31a,female,19,00_gen,8.401666667,0,1,1,0,2,3,3.5
dc0efe90-3bae-11e8-85ef-0a58ac130136,female,21,90_gen,14.48668981,0,1,0,0,1,1,14.8
85b558ab-9125-11e8-bfc2-0a58ac1305b1,male,35,80_gen,2.666516204,1,0,1,0,1.2,5,6.22
932eae7a-0c04-11e8-b20b-0a58ac130012,female,24,90_gen,13.34361111,0,0,1,0,1,1,4
954dea77-1224-4373-911d-f6fe1e9bccf9,male,27,90_gen,16.27135417,0,0,1,0,1,1,6.8
5c095f13-6eab-49bd-9395-16eb0681d632,female,26,90_gen,12.40302083,0,0,1,0,2,1,10
a0d9a296-3e34-11e8-b5de-0a58ac130503,female,26,90_gen,18.26765046,0,0,1,0,1,1,6.8
b48f91ec-49ff-11e8-9c8c-0a58ac1300da,male,42,70_gen,27.03728009,0,0,0,1,10,1,28.1
22f401a4-19ba-11e8-a748-0a58ac13001a,male,16,00_gen,25.64255787,1,0,0,0,1,1,4.5
1678fa50-6be7-11e8-8e4a-0a58ac1303bc,male,17,00_gen,7.303900463,0,0,1,0,3.6,5,11
255bc5b1-a7e5-4088-b93a-8c87a0bf2556,female,66,50_gen,14.25603009,0,0,1,0,1,2,3.5
46eb1464-5682-11e8-a99f-0a58ac130550,male,36,80_gen,7.994131944,0,0,0,1,1,1,7
d879b14f-d182-41e2-add2-0383615604f0,male,37,80_gen,18.34061343,0,0,1,0,1,1,3
51be837a-43b0-11e8-afb4-0a58ac130519,male,42,70_gen,2.275324074,0,0,1,1,2,14,5.064285714
e9a00b24-78da-4138-83b9-481d0eba1e88,female,24,90_gen,1.19900463,0,0,0,1,3,1,8.5
40f2e601-b133-438c-938a-c5b1db295279,male,30,80_gen,4.526782407,1,0,0,0,2,1,11.5
33de2da4-4866-11e8-b4f3-0a58ac130522,male,51,60_gen,14.49172454,0,1,0,0,1,1,14.8
9a4c40db-d935-4037-a251-25c13eb0da38,male,52,60_gen,27.93224537,0,0,0,1,2,1,21.3
1826a4b1-42a1-11e8-b256-0a58ac130517,male,50,60_gen,4.02150463,0,0,0,1,1,1,1
761fb86c-51df-11e8-8fce-0a58ac130532,male,34,80_gen,29.43319444,0,1,0,0,2,1,21
ca851775-ab0a-4248-b99d-b377cefe7943,female,55,60_gen,0.291516204,0,0,1,0,3,1,11.5
9973b03a-2f88-49b0-990b-9339e7253cc3,male,24,90_gen,13.93136574,0,0,0,1,1,1,4
26be3734-8695-11e8-931f-0a58ac13066c,male,21,90_gen,11.07872685,0,0,0,1,2,1,31
16ae0d5c-2d8a-4988-9042-759b70af4988,female,30,80_gen,21.1490162,0,0,0,1,1,1,10
82df892b-ea74-4ef2-9256-27aa1530e5a4,male,50,60_gen,4.835775463,0,0,0,1,3.5,2,8
22560778-8a87-11e8-b5ad-0a58ac1305b1,male,29,90_gen,8.200451389,0,0,0,1,4,1,106
32d9c42f-a81e-463b-ac49-b14ed079baeb,male,31,80_gen,13.37077546,0,0,1,0,1,1,4.5
2e076ec5-db99-4e52-b05d-e391d57e81af,male,20,90_gen,14.42952546,0,1,0,1,1.333333333,3,11.93333333
a0e29d68-b496-465c-9001-43f149e0bd50,male,29,90_gen,9.086909722,0,0,0,1,1.5,2,6.75
fb27a427-9ab5-476c-83f1-c1673910d6fa,male,25,90_gen,11.11811343,0,0,0,1,3,1,13.5
064d949b-0f01-11e8-a664-0a58ac13001a,male,46,70_gen,22.4716088,0,1,0,0,2,1,4
84ba51ba-e56f-4bf5-afd6-2dd349593b88,male,24,90_gen,14.4637037,0,1,0,0,1.5,2,5.9
562010a2-4d34-11e8-b7c4-0a58ac130522,male,25,90_gen,18.97569444,0,0,0,1,2,1,17
eaecf56f-6a0f-11e8-8d6e-0a58ac1303bc,female,36,80_gen,13.50325231,1,0,0,0,1,1,10
e4b2c85c-0e1d-4f39-93b9-f95146d6b051,female,17,00_gen,18.11663194,0,0,0,1,1,1,2
862a9db3-625b-49c9-bc30-5cfc3d5a3584,male,22,90_gen,12.4719213,0,1,0,0,1,1,4
e4db04a2-583e-11e8-a81c-0a58ac130384,male,37,80_gen,26.06321759,0,0,0,1,1,1,7.5
35ef119a-394a-11e8-8528-0a58ac130136,female,45,70_gen,13.16056713,0,0,0,1,1,1,3
d16420a0-88e6-11e8-b358-0a58ac1305b1,female,34,80_gen,19.57023148,1,0,0,0,2,1,11
562a3277-3e56-4278-a1ac-e46e4fb7134e,female,56,60_gen,24.39946759,0,0,1,0,1,1,2
d59657d4-4d4a-11e8-b7e0-0a58ac130522,male,45,70_gen,30.30033565,0,0,1,0,2,1,12.5
ee7f5e0e-506c-11e8-83c6-0a58ac130356,male,17,00_gen,2.403576389,0,0,1,0,1.6,5,4.38
7799ee43-4eab-11e8-8378-0a58ac130356,male,34,80_gen,24.97173611,0,0,0,1,2,1,10.5
7bbdbd6e-5aaa-11e8-9078-0a58ac130393,male,19,00_gen,3.006400463,0,0,0,1,1,1,6
910c7d7d-3b49-40c4-b273-6f8bf05fb338,male,56,60_gen,2.395532407,0,0,1,1,1.666666667,3,9.833333333
178a254d-921f-11e8-80c3-0a58ac1305b1,male,37,80_gen,1.079305556,0,0,0,1,1,1,45
180914d7-1a01-47d2-9f00-deba86cfb2e3,male,17,00_gen,13.24211806,0,0,0,1,1,1,5.5
8af71581-ed2b-4457-bf57-4274df1d1d0e,female,23,90_gen,1.746226852,0,0,0,1,5,4,37.15
fed72af6-8751-4ab2-9b0d-35224fa9868d,male,27,90_gen,17.71063657,1,0,0,0,1,1,15
f7388d91-fe0f-4b09-8480-2642404f2310,male,19,00_gen,4.984722222,0,0,0,1,1.857142857,7,4.678571429
02efa263-37e9-11e8-a161-0a58ac130259,female,24,90_gen,24.48390046,0,1,0,0,1,1,15.8
0d9df601-0b47-11e8-b07b-0a58ac130255,male,43,70_gen,7.301724537,0,0,1,0,2.25,8,8.8125
e743cbdc-1046-11e8-a679-0a58ac13001a,female,40,70_gen,8.482013889,0,1,0,0,1,1,10
6cdc3ba0-d53c-47f6-9a3d-9f9ed506c5ab,female,24,90_gen,3.230520833,0,1,0,1,1.666666667,3,4.066666667
37abd51e-0631-11e8-a6ff-0a58ac130241,male,30,80_gen,23.40630787,0,0,1,0,4,1,12
48282a6e-184e-11e8-a721-0a58ac13001a,male,22,90_gen,4.052175926,0,0,0,1,4,1,21.1
c5a8c326-2700-492c-82a7-3191b36d2b1b,male,16,00_gen,5.339976852,0,0,1,0,6,1,15.9
8d3d4e3a-8fd4-4996-8740-ef75ce335fb2,female,34,80_gen,25.66046296,1,0,0,0,3,1,16.5
ba74750b-7529-11e8-9032-0a58ac13059c,male,18,00_gen,16.49105324,0,1,0,0,1,1,3
3f7b9164-2575-4f6e-82e2-7ae95ab05b03,female,29,90_gen,12.69106481,1,0,0,0,1,1,4
7ef783db-477d-11e8-bf06-0a58ac13033c,male,49,70_gen,29.3971875,0,0,1,0,1,1,2
bf494e87-ae9e-4e9d-87de-46fcf53103be,male,25,90_gen,29.64881944,1,0,0,0,2,1,8
dac0b6e3-1d97-4df8-aa85-975e24138eb6,male,23,90_gen,12.4337037,0,1,0,0,5,1,9.5
00ce6e84-277d-11e8-95b3-0a58ac13027b,male,52,60_gen,22.41950231,0,1,0,0,1,1,5
d6bc782f-94a3-4d8a-84c1-a567ab801ee0,female,20,90_gen,27.59751157,1,0,0,0,3,1,5.75
a2e5cfcd-7aec-11e8-9797-0a58ac130661,male,33,80_gen,13.61177083,1,0,0,0,2,1,11.5
83c4cf34-0c0c-11e8-b20c-0a58ac130012,female,44,70_gen,11.01494213,0,0,0,1,2,1,19
b00815a5-6fdb-11e8-988a-0a58ac130598,male,31,80_gen,1.20931713,0,0,0,1,1,1,3.5
e35aaa3c-62a4-426d-9e8b-58b31509a7f8,female,28,90_gen,1.501886574,1,0,0,0,1,1,1.8
a6592241-5e11-11e8-ab5c-0a58ac13062f,male,32,80_gen,14.68694444,1,0,0,0,1,1,9
79d56a25-4432-11e8-afde-0a58ac130519,male,41,70_gen,2.664976852,1,0,0,0,1,1,23
6884a963-155a-44cf-8750-7aef5afafa66,male,55,60_gen,17.1552662,0,0,0,1,1,1,4.5
7b9c7dcb-c57b-4bf0-9e59-c33bff577f35,female,33,80_gen,14.10038194,0,0,0,1,1,1,4
0547aec8-267f-11e8-aeb3-0a58ac130028,male,16,00_gen,7.698564815,1,1,0,0,1.428571429,7,8.914285714
7f8aad05-430e-11e8-b288-0a58ac130517,male,26,90_gen,2.491990741,0,1,0,0,1,5,5.4
f150f19c-4b1d-11e8-9c9e-0a58ac1300da,male,21,90_gen,2.161412037,0,0,0,1,2,1,17
1d790270-2740-11e8-88a0-0a58ac13027b,male,26,90_gen,8.134386574,0,0,0,1,1,1,32
214d29b2-9310-11e8-8224-0a58ac1305b1,male,54,60_gen,9.2975,1,0,1,0,1.5,2,12.7
86b0c64d-42b6-11e8-b25f-0a58ac130517,male,33,80_gen,16.45613426,0,1,0,0,4,1,12
9266684c-7c5a-11e8-ac1f-0a58ac130661,male,25,90_gen,1.049884259,0,0,0,1,1,1,21
d4c93116-c582-40fa-96c0-df01f64ea00c,female,35,80_gen,17.24956019,0,0,0,1,1,1,31
61e531ed-a203-48a1-b9fd-1c712671fd7b,female,26,90_gen,10.10303241,0,0,0,1,2.5,2,11.1
5c433384-48c8-4b6d-b5d2-2c0dd7b569ff,male,30,80_gen,4.23443287,0,0,0,1,2,2,17.65
a438ef78-6764-462d-92b0-2b87747772a0,male,42,70_gen,2.692511574,1,0,0,0,1,3,9.966666667
006f1e44-3737-4ab5-b2af-3e1936b6c11c,male,12,00_gen,25.42290509,0,1,0,0,14,1,43.9
e9abbdc7-9992-4cb2-a1ce-6733399d1069,male,25,90_gen,21.570625,1,0,0,0,2,1,18
0b554ae5-8049-11e8-adf5-0a58ac1303f0,female,39,80_gen,10.12070602,0,0,0,1,3,2,12.2
c32f8f59-55f1-43fb-a3c1-ced724d6e463,male,22,90_gen,19.26858796,0,0,1,0,3,1,11.8
1122ec9b-75b4-41a7-936a-fabf2a027c04,male,34,80_gen,16.943125,0,0,0,1,1,1,4.5
b4cb6619-c26a-461e-ac79-6eb8ae17d4a6,male,23,90_gen,20.16150463,0,0,0,1,1,1,1.5
69deb2ba-3562-11e8-953d-0a58ac13009d,female,15,00_gen,12.48865741,0,1,0,0,1.666666667,3,4.666666667
e7adc412-5c8b-11e8-908e-0a58ac130393,male,23,90_gen,19.15293981,0,0,0,1,3,1,15
16bada9c-e981-47a0-874f-069e872af5a5,male,25,90_gen,0.330034722,0,0,1,1,1,2,4.75
11508747-869a-4471-82de-35afa0e7ba58,male,35,80_gen,0.039259259,1,0,0,1,1.75,8,17.375
f683f9fb-9309-11e8-821c-0a58ac1305b1,male,38,80_gen,0.143136574,0,0,0,1,1,3,6.833333333
e8d8654f-1e4b-4450-af24-2bcc251a465b,male,31,80_gen,29.87078704,0,0,0,1,1,1,5.5
11c9b650-5360-46bc-a1c3-bd23adcff31d,male,59,60_gen,13.13435185,0,0,0,1,5,1,34.2
63243b6f-8648-4b4b-b880-badc8921eb79,female,26,90_gen,8.097291667,0,0,0,1,1,1,9
f7f487bf-4ee1-11e8-838a-0a58ac130356,male,20,90_gen,30.04319444,0,0,0,1,4,1,18.2
b8a57866-640b-11e8-8688-0a58ac1303b3,male,39,80_gen,9.150509259,0,0,0,1,2,1,9.5
1ba1c0ed-bd33-41b8-8708-7c55f71cfe4d,male,27,90_gen,1.28744213,0,1,1,0,5,3,25.1
c4ab7e00-4f51-11e8-8391-0a58ac130356,female,19,00_gen,15.48546296,0,1,0,0,1,1,16.799999
78595186-7233-11e8-9798-0a58ac13065a,male,29,90_gen,11.50517361,1,0,0,0,1.5,2,4.25
e3a81a3d-0e55-11e8-a659-0a58ac13001a,male,16,00_gen,24.13980324,0,0,0,1,1,1,9
632967d9-38ac-11e8-a89b-0a58ac130259,male,27,90_gen,24.08371528,0,0,0,1,1,1,8.5
ede424d4-fa8a-42f2-aafb-4bcbf4b63f62,female,32,80_gen,2.882106481,0,0,0,1,8,1,27
0c288960-49cf-4cec-89d1-e90104390444,female,21,90_gen,21.47784722,0,1,0,0,3,1,7.5
0698c164-5acf-4b76-a600-b28dd91a4eeb,female,26,90_gen,5.637569444,1,0,0,0,1,1,4.5
b237df9b-37cd-11e8-a6c5-0a58ac130128,female,42,70_gen,23.71403935,1,0,0,0,4,1,11.6
7509bfcc-6f58-494c-bb34-1d80a61991d6,female,24,90_gen,19.09258102,0,0,0,1,2.5,2,13.5
827892dc-3c80-4f9d-bc07-466c75f8cd97,female,25,90_gen,1.635694444,1,1,0,1,1.333333333,3,10.73333333
d40d3998-3278-11e8-b246-0a58ac130054,male,23,90_gen,9.471076389,0,1,0,0,1.75,4,11.725
5d773a6e-1a90-11e8-a764-0a58ac13001a,female,50,60_gen,8.58568287,1,0,0,0,2,1,15.5
dd0bdb03-ce05-4283-9c5f-aa9f044fd6e5,male,20,90_gen,5.224166667,1,0,0,1,1,3,4
d7176358-f684-4f0f-ab67-be3333e02608,female,23,90_gen,8.248877315,1,0,1,0,2.666666667,6,14.25
5ba536f4-b828-4456-884e-f5a7a4e6a3e9,male,23,90_gen,15.16884259,0,0,0,1,1,1,21
191b7458-4c51-11e8-b712-0a58ac130522,male,27,90_gen,14.08299769,0,0,0,1,1,1,4.5
325d9ff1-1c87-11e8-bba5-0a58ac130020,female,21,90_gen,14.18438657,0,0,0,1,1,1,26
4d8b950b-87df-4fe4-b158-6239bc21198f,male,26,90_gen,20.03512731,0,0,0,1,1,1,4
e874e667-9ca3-482a-95cb-f700bfe36242,male,23,90_gen,4.204548611,1,0,0,1,1.4,5,11.1
